,ActivityID,HeartRate,Hand_Temperature,Hand_3Dacceleration16_X,Hand_3Dacceleration16_Y,Hand_3Dacceleration16_Z,Hand_3Dgyroscop_X,Hand_3Dgyroscop_Y,Hand_3Dgyroscop_Z,Hand_3Dmagnetometer_X,Hand_3Dmagnetometer_Y,Hand_3Dmagnetometer_Z,Chest_Temperature,Chest_3Dacceleration16_X,Chest_3Dacceleration16_Y,Chest_3Dacceleration16_Z,Chest_3Dgyroscop_X,Chest_3Dgyroscop_Y,Chest_3Dgyroscop_Z,Chest_3Dmagnetometer_X,Chest_3Dmagnetometer_Y,Chest_3Dmagnetometer_Z,Ankle_Temperature,Ankle_3Dacceleration16_X,Ankle_3Dacceleration16_Y,Ankle_3Dacceleration16_Z,Ankle_3Dgyroscop_X,Ankle_3Dgyroscop_Y,Ankle_3Dgyroscop_Z,Ankle_3Dmagnetometer_X,Ankle_3Dmagnetometer_Y,Ankle_3Dmagnetometer_Z
89070,10,80,33.875,3.72445,5.3226,7.23658,0.0857887,0.0061934,-0.0243453,20.3928,-35.1059,-45.5929,35,0.368914,7.70222,5.52232,0.0150502,0.030435200000000006,-0.0174685,-0.6949380000000001,-36.6832,-0.228203,33.4375,8.721919999999999,2.7071,-3.60954,0.0328426,0.00356881,-0.0112671,-4.391780000000002,-22.9816,43.1181
89081,10,80,33.8125,3.72713,5.32327,7.31359,-0.0499756,0.0156514,-0.0191283,20.5154,-34.7404,-45.989,35,0.252135,8.078339999999999,5.402819999999998,0.00402695,-0.0506152,0.0112132,-0.0410352,-37.3522,-0.219855,33.4375,8.90355,2.70752,-3.80063,0.0222847,-0.0355854,0.013545500000000002,-3.77533,-21.594,43.8278
89092,10,80,33.8125,3.76278,5.39818,7.2369,0.0011772,-0.022603900000000003,-0.013846,20.6471,-35.3679,-45.8543,35,0.182916,7.70385,5.6738300000000015,-0.0276784,-0.012814099999999998,0.00475095,-0.181505,-37.3477,0.484165,33.4375,8.90775,2.66826,-3.64599,0.0433811,0.06582189999999999,-0.00592914,-4.14216,-22.3482,43.8274
89103,10,80,33.8125,3.76466,5.0956800000000015,7.35341,0.0676712,-0.0132216,-0.0193595,20.6433,-35.4913,-45.1973,35,0.40504,7.81455,5.44517,-0.0280845,-0.00839127,-0.00894003,-0.057483500000000014,-36.5781,0.0576443,33.4375,8.90885,2.66794,-3.607380000000001,-0.00673461,-0.0391795,0.0347044,-4.65115,-22.1928,44.25100000000001
89114,10,80,33.8125,3.72071,5.35953,7.12093,0.0513953,-0.000397399,0.030977800000000007,21.2724,-36.1453,-45.0634,35,0.249449,7.9272,5.3258199999999984,0.0141917,-0.00118388,0.00203544,-0.182004,-36.7023,-0.0835211,33.4375,8.94777,2.74332,-3.56886,-0.000121725,-0.0169232,0.0120861,-4.40854,-21.82,43.8259
89125,10,80,33.8125,3.79789,5.39722,7.16045,0.0614997,0.0257044,-0.0290462,20.7637,-35.1255,-45.331,35,0.403996,7.851939999999999,5.40631,-0.00754271,-0.0122637,-0.016706799999999997,-0.438405,-37.08,0.198848,33.4375,8.91035,2.74356,-3.56925,0.0135123,-0.0709027,0.0242196,-4.27535,-22.0841,43.8267
89136,10,80,33.8125,3.7175,5.47234,7.005039999999998,0.011601299999999998,0.0382,0.000786957,20.9028,-36.6217,-44.6661,35,0.485099,7.9657,5.56229,-0.0266418,-0.0114373,0.015947899999999997,-0.309589,-37.0848,0.199772,33.4375,9.05864,2.89513,-3.64585,0.00908332,0.00609819,-0.0065795,-3.7652,-21.8508,44.2537
89147,10,80,33.8125,3.72552,5.47435,7.23608,-0.06283630000000001,0.00605146,0.00462614,20.5342,-36.8503,-44.7952,35,0.44594,8.003210000000001,5.52274,-0.043569300000000005,-0.0145833,0.00881421,-0.295238,-36.9553,-0.787894,33.4375,8.87402,2.74347,-3.5310300000000003,-0.023319,0.00414201,0.00513295,-4.0210599999999985,-21.9676,43.9692
89157,10,80,33.8125,3.5306800000000003,5.77731,7.00122,0.0279677,-0.0207268,-0.0234627,20.5285,-36.3537,-44.9294,35,0.254024,7.92824,5.48078,0.0116404,-0.0117585,-0.00172751,-0.434975,-36.6927,-0.367345,33.4375,8.873619999999997,2.66754,-3.53056,-0.000977897,0.0351998,0.0196623,-4.4027,-21.9482,44.1097
89168,10,80,33.8125,3.64593,5.47393,7.11943,0.000495358,-0.00555153,-0.0316876,20.5203,-36.2286,-44.1428,35,0.409069,8.04124,5.56067,-0.00743616,0.0185678,-0.00302362,-0.0406689,-37.2231,-0.36159,33.4375,8.87732,2.74251,-3.41522,0.0158009,0.0294345,-0.00555523,-4.40465,-22.0781,43.6844
89179,10,80,33.8125,3.69468,5.70362,7.3888,-0.0171712,0.0151282,0.00133757,20.7829,-36.8635,-44.7956,35,0.294526,7.966289999999999,5.55884,0.0140108,0.00419373,-0.017332499999999997,-0.051223800000000014,-36.8361,-0.0818515,33.4375,8.79917,2.74395,-3.5318,0.0441368,-0.0177568,0.00668059,-4.42257,-21.3051,43.5416
89190,10,81,33.8125,3.45698,5.47539,7.11659,0.00649025,-0.00792879,-0.00076892,20.9022,-36.4976,-44.7981,35,0.335028,8.00435,5.63689,-0.015830700000000003,-0.00845301,0.0293653,-0.0485267,-36.7069,-0.364575,33.4375,8.94777,2.74332,-3.56886,0.0190308,0.000495853,-0.0389031,-4.01326,-22.4838,43.6862
89201,10,81,33.8125,3.6446,5.28423,7.12005,0.0318982,-0.0493248,-0.031854900000000005,20.6535,-36.7323,-44.4024,35,0.294227,7.8533300000000015,5.5592,0.016615,0.0131097,-0.0127656,-0.443932,-36.5638,0.0548744,33.4375,8.87092,2.78241,-3.64707,0.048193,-0.0243671,0.00978023,-3.76871,-21.981,43.6865
89212,10,81,33.8125,3.67784,5.39642,6.96622,0.0151657,0.00183134,0.0138646,20.7801,-36.7392,-44.6651,35,0.100223,7.85315,5.43952,-0.0339817,0.00673928,0.00941718,-0.17770899999999998,-36.8313,-0.223763,33.4375,8.90665,2.66859,-3.68459,0.0389864,-0.018448500000000003,0.00114638,-4.39802,-22.465,43.543
89223,10,81,33.8125,3.76705,5.62649,7.313169999999999,0.000272634,-0.030545,0.0318437,21.0288,-36.7525,-44.6655,35,0.408671,7.890630000000002,5.56115,0.00547358,0.00322036,-0.0116059,-0.053055499999999985,-37.4816,0.6268229999999999,33.4375,8.94267,2.82086,-3.76235,-0.030405400000000006,-0.027678300000000003,-0.0282691,-3.50116,-22.6385,43.5464
89234,10,81,33.8125,3.83086,5.660830000000002,6.96762,0.0185979,-0.00398933,0.0128859,20.9011,-36.4975,-44.6668,35,0.409316,7.70262,5.60049,0.118494,-0.0412277,-0.0288649,-0.316714,-36.3104,-0.0866834,33.5,8.834,2.66842,-3.60816,0.0161893,-0.0394578,0.01113,-4.01755,-22.3553,43.5442
89245,10,81,33.8125,3.52855,5.4738,7.002210000000002,-0.0274848,0.020291,0.0130679,20.7818,-36.8634,-44.6644,35,-0.0140215,7.89116,5.43733,0.15768800000000002,0.0474583,0.00333479,-0.5663560000000001,-37.5916,0.623876,33.5,8.90245,2.70784,-3.83924,-0.00781855,0.06355369999999999,-0.00923611,-4.27769,-21.8256,44.11
89256,10,81,33.8125,3.794680000000001,5.69939,7.0054300000000005,-0.0483203,0.0569522,-0.00858186,20.5342,-36.8503,-44.7952,35,0.885366,8.56218,4.87063,0.0347454,-0.00883317,0.0152673,-0.715915,-36.6838,1.04069,33.5,8.86903,2.63085,-3.68474,-0.000209583,0.0109994,-0.0333411,-3.75779,-22.4966,43.6871
89267,10,81,33.8125,3.71749,5.6617,6.96592,-0.0285559,0.0121554,-0.00809866,20.2782,-36.4641,-44.5345,35,0.329408,8.0407,5.44306,-0.00744266,-0.0766935,0.00354172,-0.468472,-36.1772,1.18054,33.5,8.834589999999997,2.78232,-3.60886,0.0340022,-0.0410161,0.00170936,-3.51987,-21.6068,43.8288
89278,10,81,33.8125,3.87775,5.6249400000000005,7.23785,-0.021889500000000003,0.00978782,-0.00725243,21.1459,-36.3863,-44.4055,35,0.5173949999999999,7.92663,5.3694,-0.0746446,-0.0122671,0.04674,-0.829149,-36.9368,0.336321,33.5,8.868319999999997,2.70711,-3.72381,0.00527827,-0.0349319,0.0174456,-4.01443,-22.3546,43.8279
89289,10,81,33.8125,3.72311,5.51162,7.15895,-0.00387275,-0.0203495,-0.0497699,20.9039,-36.6218,-44.7973,35,0.705681,7.92552,5.29537,-0.012882,0.0242084,-0.0339619,-0.438039,-36.9509,0.0571135,33.4375,9.05585,2.78186,-3.72235,0.0199591,0.0253399,0.00465791,-3.12263,-22.1407,44.1144
89300,10,81,33.8125,3.64566,5.43599,7.11955,-0.0315397,-0.0509322,-0.0193658,20.6647,-37.4775,-44.5292,35,0.40514,7.8522,5.44505,0.0791217,0.0234423,-0.0281057,-0.0709692,-37.2239,1.47126,33.4375,8.79087,2.63229,-3.80132,0.0303223,0.0327164,-0.0283307,-3.89098,-22.2324,43.6863
89311,10,81,33.875,3.71696,5.58582,6.96617,-0.000472601,-0.0185417,-0.017078799999999998,21.0287,-36.5046,-45.0607,35,0.21412,8.11611,5.40201,0.0331595,-0.0025056,-0.044333300000000006,-1.10273,-36.7986,1.17966,33.4375,8.83169,2.85922,-3.725130000000001,-0.0123533,0.0576928,-0.038449300000000006,-3.62266,-22.6308,44.1133
89322,10,81,33.875,3.65074,5.58875,7.23458,0.0193117,0.013414600000000002,0.00677232,21.2792,-36.89,-44.6652,35,0.36076,8.07668,5.21119,-0.0227591,0.0116139,0.0122922,0.06950089999999999,-37.2283,0.767242,33.4375,8.75884,2.8210900000000003,-3.64846,0.00717094,0.0257159,-0.00246186,-3.91359,-21.4605,43.118
89332,10,81,33.875,3.68827,5.55052,7.23527,0.0542582,-0.0215305,-0.00894012,20.6508,-36.6079,-44.272,35,0.6330819999999999,8.00184,5.40997,-0.0228386,-0.00403847,-0.0191761,0.07256439999999999,-36.9701,0.34278400000000003,33.4375,8.79296,2.82181,-3.76389,-0.0140471,0.000613899,0.0098507,-4.27341,-21.9542,44.252
89343,10,81,33.875,3.68131,5.70027,7.00373,0.041996,-0.0525842,-0.0351707,20.5297,-36.6017,-44.6654,35,0.287265,7.81413,5.32687,-0.0176325,0.0116946,0.00934081,-0.558631,-37.3332,-0.0825593,33.4375,8.75734,2.74547,-3.6866,-0.0081727,0.0247298,0.00536589,-4.01287,-22.3543,43.9697
89354,10,81,33.875,3.71883,5.66204,7.00442,-0.0382344,0.0496008,-0.00868746,20.7724,-36.7382,-43.7465,35,0.40335,8.03995,5.36696,-0.0910756,-0.0349736,0.0347314,-0.182004,-36.7023,-0.0835211,33.4375,8.79107,2.67026,-3.80155,0.0367889,0.047248800000000014,-0.0163613,-3.77261,-21.7229,43.828
89365,10,81,33.875,3.64031,5.62401,6.9264,0.0167563,0.0101604,0.0116475,20.8979,-36.745,-43.8779,35,0.5182399999999999,7.81393,5.4085,-0.0394549,0.0292343,-0.00619366,-0.829515,-37.0659,0.478055,33.4375,8.75864,2.7831200000000003,-3.64823,0.0222466,-0.00821519,-0.009042299999999998,-3.38706,-22.0005,43.54600000000001
89376,10,81,33.875,3.79093,5.92569,6.85067,0.0627021,0.043537,-0.0200989,20.7696,-36.3659,-44.0112,35,0.5994430000000001,7.9653399999999985,5.56436,-0.0232843,0.0231475,0.00991108,-0.194524,-36.1863,0.195471,33.4375,8.98559,2.81902,-3.56895,0.0199185,-0.000131693,-0.020001,-3.6324,-22.2445,43.9709
89387,10,81,33.875,3.64272,5.58674,7.003539999999999,0.0105585,0.0136042,-0.0108834,20.4087,-36.8435,-44.6637,35,0.598,7.852119999999998,5.5259800000000014,-0.013079399999999998,0.010646700000000002,0.0193703,0.191558,-36.3296,0.339975,33.4375,8.755339999999999,2.78408,-3.76404,0.0338389,0.0315346,0.021295,-3.64097,-21.9874,43.6869
89398,10,81,33.875,3.606,5.73879,7.00248,-0.018593900000000003,-0.0114725,0.00798065,21.2827,-37.3863,-44.2685,35,0.635071,7.8894,5.48781,-0.00591723,-0.0413545,0.00011555,-0.305793,-36.5683,-0.508156,33.4375,8.94817,2.81926,-3.5693300000000003,-0.0215413,0.00722971,-0.00349853,-2.99958,-22.1481,43.6894
89409,10,81,33.875,3.67944,5.62405,6.96547,0.0478583,-0.021949,-0.0199,21.2832,-37.2624,-44.5317,35,0.259245,7.74127,5.67509,-0.01955,0.0111337,-0.00176624,-0.817495,-36.9365,-0.368622,33.4375,8.94247,2.7829,-3.76211,0.0081723,0.00303371,0.00678092,-3.6363,-21.9864,44.1125
89420,10,81,33.875,3.71535,5.73691,6.888660000000002,0.0113411,-0.000284762,0.000376795,20.4076,-36.8433,-44.5325,35,0.330154,7.89035,5.48229,0.012594,-0.0281164,0.0313008,-0.046928500000000005,-36.9651,-0.222094,33.4375,8.94267,2.82086,-3.76235,0.016590599999999997,-0.000472907,0.0107089,-3.24179,-22.3915,44.398
89431,10,81,33.8125,3.64058,5.66195,6.92628,0.0427582,0.018343900000000003,-0.041227,20.5353,-36.8504,-44.9264,35,0.486988,7.8156,5.64025,0.0551232,0.015858700000000003,-0.021585,-0.5707840000000001,-36.6881,0.0546975,33.4375,8.72212,2.74506,-3.60978,-0.0221766,-0.0115565,-0.013917,-3.52727,-21.4789,43.4031
89442,10,81,33.8125,3.67436,5.66065,6.81133,-0.0208362,0.00624881,-0.0148733,20.9185,-37.8634,-44.5274,35,0.368368,7.92788,5.48286,-0.026129000000000003,0.00145638,-0.00915249,-0.829149,-36.9368,0.336321,33.4375,8.68249,2.74594,-3.68737,-0.0118707,-0.0101552,-0.0012729000000000002,-3.1187400000000003,-22.3988,43.9729
89453,10,82,33.8125,3.57142,5.62627,7.1178,0.0120215,-0.014248,-0.020955,20.5349,-37.4702,-43.8728,35,0.521871,7.89001,5.5244800000000005,-0.0340731,0.0197616,0.01345,0.0774596,-36.0663,-0.790349,33.4375,8.906930000000003,2.93469,-3.72483,-0.0378849,0.00215268,-0.00122594,-3.77261,-21.7229,43.828
89464,10,82,33.8125,3.68425,5.73888,7.08062,-0.058338699999999986,0.00508809,0.0272149,20.914,-37.3669,-44.7928,35,0.525103,7.81548,5.6409400000000005,-0.0270829,0.0199463,0.00626867,0.214999,-37.1035,-0.360489,33.5,8.75864,2.7831200000000003,-3.64823,0.0482177,0.00393999,-0.00177031,-3.51714,-21.7357,43.8289
89475,10,82,33.8125,3.6052,5.6249699999999985,7.00285,-0.0192368,0.0006049730000000001,-0.00834982,20.2784,-36.96,-43.7441,35,0.485099,7.9657,5.56229,-0.0259338,-0.00559921,0.0118309,-0.299167,-36.6972,-0.789387,33.5,8.76044,2.70654,-3.57056,0.0116244,-0.0193663,-0.0225664,-3.8789,-22.3593,44.5375
89486,10,82,33.875,3.71215,5.66036,6.811889999999999,-0.033223800000000005,-0.026919400000000003,0.00311293,20.7691,-36.4898,-43.74800000000001,35,0.525302,7.890789999999999,5.6407,-0.00709791,-0.0166672,-0.00382741,-0.044964099999999986,-37.0941,-0.221347,33.5,8.86432,2.78433,-3.87869,0.0454909,-0.0269525,-0.0115201,-4.02066,-22.356,43.2605
89497,10,82,33.875,3.7199,5.62443,7.04305,-0.0418621,0.0499085,0.00464466,20.7797,-37.111,-44.0067,35,0.367125,7.88997,5.44424,0.0341165,-0.0217848,0.0428024,0.0876482,-36.5824,-0.928352,33.5,8.87202,2.78209,-3.60847,0.0033056999999999995,-0.0162422,0.0113138,-3.76442,-22.1096,43.8285
89507,10,82,33.875,3.75903,5.81384,7.042999999999998,-0.0350091,0.0317106,0.00748909,21.0239,-36.8758,-43.8774,35,0.376374,7.9297,5.75404,0.00400387,0.0345037,-0.017141299999999998,-0.561094,-36.5587,-0.650991,33.5,8.90524,2.8211,-3.76273,0.0117081,-0.0169132,-0.0209677,-3.75818,-22.6261,43.4036
89518,10,82,33.875,3.60707,5.32247,7.11936,-0.000100162,-0.00565308,-0.00495952,20.7762,-36.6147,-44.4034,35,0.256112,7.85345,5.55851,0.0289127,-0.035419,-0.00509781,-0.17035,-36.702,-0.788464,33.4375,8.681980000000001,2.86017,-3.72667,0.00981678,-0.0522236,0.0117812,-3.38122,-22.1287,43.8298
89529,10,82,33.875,3.68292,5.5491800000000016,7.081239999999998,-0.00397541,-0.00258222,0.0176501,20.4065,-36.8432,-44.4013,35,0.481369,7.851960000000001,5.44643,-0.00570791,-0.0315696,-0.0322179,-0.161261,-37.6054,-0.501262,33.4375,8.84009,2.78072,-3.41584,0.0331825,0.0141214,-0.011167299999999998,-3.76793,-21.7219,44.2535
89540,10,82,33.875,3.64619,5.701230000000002,7.08018,0.0592366,0.0222947,6.00422e-05,21.3997,-36.7721,-44.4037,35,0.488331,7.89117,5.67875,-0.0160648,-0.0127997,0.00516834,-0.8257190000000001,-36.5494,-0.229872,33.4375,8.90654,2.85875,-3.72436,0.0209983,-0.0203787,-0.0107351,-3.64175,-21.7286,44.1121
89551,10,82,33.875,3.64058,5.66195,6.92628,-0.0265887,0.00442443,-0.0166785,21.277,-36.6417,-44.798,35,0.444498,7.889989999999999,5.48436,0.00046585,-0.015354,-0.0239896,0.335957,-36.5921,-0.362551,33.4375,8.909239999999997,2.74388,-3.60785,0.0420781,-0.00514066,0.0375153,-3.90696,-21.8475,42.9767
89562,10,82,33.875,3.565,5.66253,6.92514,-0.0363305,0.00580877,0.00914247,21.0261,-36.8761,-44.1399,35,0.33453,7.81608,5.6374900000000014,-0.00138956,-0.0027987,-0.000393631,-0.8316120000000001,-36.1623,-0.232111,33.4375,8.95037,2.81862,-3.4921300000000004,0.0225982,-0.0229553,-0.0178447,-3.76715,-21.9807,43.8283
89573,10,82,33.875,3.79147,5.62284,6.9286699999999986,-0.0285935,0.00973695,-0.00483483,20.6525,-36.9801,-43.87600000000001,35,0.489475,7.8914300000000015,5.71749,0.0572063,-0.000778435,-0.0112837,-0.327635,-36.0525,0.334789,33.5,8.87772,2.81845,-3.41569,0.0235799,0.033905800000000014,-0.016521200000000003,-3.5187,-21.736,43.6871
89584,10,82,33.875,3.64325,5.66262,7.00329,0.018752900000000003,0.0206605,0.0270533,21.0301,-37.4964,-43.6112,35,0.368567,8.00319,5.48261,0.00211977,0.0575505,-0.0557337,0.208739,-36.8455,-0.220993,33.5,8.715710000000001,2.78496,-3.84163,0.00856698,0.0166633,-0.00805725,-3.63903,-21.8575,44.1123
89595,10,82,33.875,3.64993,5.85366,7.1567,-0.0566979,-0.0246215,0.0104009,21.0384,-37.6215,-44.3978,35,0.521026,8.00271,5.48538,-0.0201991,0.0327159,-0.0130284,-0.0437323,-37.4813,0.0628686,33.5,8.836089999999997,2.85794,-3.57072,-0.0130839,0.00602417,-0.011365,-3.89138,-21.8441,44.3951
89606,10,82,33.875,3.6462,5.32251,7.15843,-0.00892081,0.0227403,-0.0008157389999999999,20.4041,-36.0991,-45.3244,35,0.444597,7.92765,5.48424,-0.114907,0.0341966,-0.0492925,-0.183969,-36.5733,-0.0842675,33.5,9.01831,2.97226,-3.76251,0.0373472,-0.0167284,0.00430915,-3.6246,-22.7607,43.6879
89617,10,82,33.875,3.57062,5.3230900000000005,7.1573,0.0479443,-0.00132241,-1.42463e-05,21.2669,-36.1445,-44.4072,35,0.452902,8.04242,5.75506,-0.13564,0.055701699999999986,0.0101565,0.0904781,-37.2278,-0.5016550000000001,33.5,8.87111,2.82037,-3.64731,0.0475838,0.00904654,0.016393900000000003,-4.01014,-22.4831,43.9699
89628,10,82,33.875,3.54032,5.43888,7.348889999999999,0.0465279,0.00820673,-0.017272700000000002,20.6445,-35.7394,-44.9334,35,0.334876,7.515110000000001,5.6772,-0.07328710000000001,0.031791700000000006,-0.0479292,-0.17035,-36.702,-0.788464,33.4375,8.795869999999999,2.74491,-3.64761,0.0167146,-0.0210472,-0.0115404,-3.3894,-21.742,43.8294
89639,10,82,33.875,3.72285,5.47368,7.15907,-0.0081311,0.00473625,0.0128185,21.012,-35.5106,-44.673,35,0.337662,7.7039,5.75407,0.0141234,-0.0113456,-0.0189421,-0.0223888,-37.3517,-1.34776,33.4375,8.98139,2.85827,-3.72359,-0.0216264,-0.0198385,-0.0258093,-3.5035,-22.3801,43.8297
89650,10,82,33.875,3.63951,5.5101900000000015,6.9267699999999985,-0.0221977,0.0280313,-0.0425982,20.774,-36.3665,-44.5361,35,0.224462,7.704510000000001,5.79074,0.0013486,-0.0119391,0.00498673,-0.0450968,-36.3196,-0.930768,33.4375,8.94416,2.89648,-3.72421,0.0413276,-0.0243204,-0.00756764,-3.6402,-21.7283,44.254
89661,10,82,33.875,3.5360400000000003,5.58929,7.194369999999998,0.0416496,-0.023222,-0.00163901,20.5314,-36.7259,-44.6647,35,0.181374,7.552980000000002,5.63557,0.0108906,0.0401046,-0.0453136,0.486483,-36.3381,-1.91399,33.4375,8.87001,2.8207,-3.68591,0.00655274,-0.0212343,0.0112755,-3.89371,-22.1035,43.6862
89672,10,82,33.875,3.5708900000000003,5.36103,7.15717,0.10941,-0.002031,-0.0343295,20.8977,-36.2491,-44.6683,35,0.22665,7.66738,5.86834,0.048346,0.033920599999999995,0.0113953,-0.0474276,-36.3196,-0.789779,33.4375,8.949069999999997,2.78097,-3.5304900000000004,0.00758924,-0.0141291,-0.00362217,-3.76091,-21.9793,44.3957
89682,10,82,33.875,3.69201,5.70295,7.3117800000000015,-0.00372252,0.000397359,0.00438007,21.2687,-36.5167,-44.0113,35,0.223418,7.741910000000002,5.75188,0.0566697,-0.024637,0.0267517,-0.416695,-36.8213,-1.35352,33.4375,8.90724,2.78249,-3.68529,0.0217931,0.0032869,0.0005172309999999999,-3.62383,-22.5016,44.2549
89693,10,82,33.875,3.45082,5.92831,6.845560000000001,0.261598,0.024133,0.05791180000000001,21.3963,-36.5237,-44.4052,35,0.451659,8.00451,5.71644,-0.0155733,0.00261105,-0.0223552,0.225055,-36.8451,-1.20791,33.4375,8.72172,2.66913,-3.60931,0.0310702,-0.00022332,0.00681063,-3.65773,-21.3437,43.4025
89704,10,82,33.875,3.72043,5.88967,7.00368,0.13758800000000002,-0.0328431,-0.0474901,21.4008,-36.7723,-44.5349,35,0.332888,7.62755,5.59935,0.033622000000000006,0.00701013,-0.0306634,0.22935,-36.9741,-1.34816,33.4375,8.909239999999997,2.74388,-3.60785,-0.00942758,-0.014233700000000004,0.00499719,-3.37031,-22.6442,43.8305
89715,10,82,33.875,3.74192,5.4686900000000005,6.62055,-0.0460503,0.0209309,-0.0122218,21.6478,-36.6613,-44.5361,35,0.375677,7.6661199999999985,5.7548900000000005,0.0182065,-0.000419737,-0.0298731,-0.164823,-37.2182,-0.64449,33.4375,8.90674,2.89672,-3.7246,-0.027368700000000003,0.0375522,0.0007091889999999999,-3.25037,-22.1344,44.114
89726,10,82,33.875,3.68131,5.70027,7.00373,0.0145119,-0.0371969,-0.00578697,21.0232,-36.2559,-44.7998,35,0.36797,7.77727,5.48334,0.0492394,-0.00483755,-0.013687799999999998,0.34811,-37.2373,-0.499808,33.4375,8.91054,2.78153,-3.5694800000000004,-0.0324353,-0.0142415,0.00336108,-3.89021,-21.9733,44.2534
89737,10,82,33.875,3.68613,5.43637,7.1971300000000005,-0.048285,0.00106082,0.0263806,20.9061,-36.6221,-45.0598,35,0.408571,7.85298,5.56127,0.05975800000000001,0.00766419,-0.0559702,0.337922,-36.7212,-0.361805,33.4375,8.947569999999997,2.70535,-3.56863,0.0224231,-0.0293329,-0.007664399999999998,-3.76715,-21.9807,43.8283
89748,10,82,33.875,3.7183,5.58616,7.00467,0.00827818,0.00035960800000000003,0.0254255,20.532,-36.85,-44.5327,35,0.330054,7.8527,5.48241,0.013235,0.0109598,-0.0261427,-0.0379717,-37.0939,-0.644313,33.5,8.90575,2.70687,-3.723430000000001,0.0319381,0.027304200000000004,0.000769167,-3.63591,-22.3747,43.4037
89759,10,82,33.875,3.68372,5.4736400000000005,7.12,0.030285500000000007,0.00600918,0.00416979,21.2775,-36.7658,-44.666,35,0.411504,7.665489999999999,5.67809,0.0155226,-0.011473100000000002,-0.013433600000000002,0.0818876,-36.9698,-0.22117,33.5,8.983189999999997,2.7817,-3.64592,0.0457132,-0.0211362,0.00035114300000000005,-3.51402,-21.735,44.1126
89770,10,82,33.875,3.68211,5.62472,7.042489999999999,-0.00694417,0.00287617,0.0353351,21.1476,-36.5105,-44.4048,35,0.299647,7.74167,5.75326,0.013761099999999998,0.00154163,-0.00922855,0.08924630000000001,-36.8405,-0.785871,33.5,8.94207,2.70696,-3.76164,0.0519889,-0.0108682,-0.00583795,-3.24491,-22.3921,44.1143
89781,10,82,33.875,3.57035,5.47451,7.118289999999999,-0.0213124,-0.023564,0.025938,21.8982,-36.7988,-44.5358,35,0.409515,7.77793,5.60025,-0.021075,0.017079,-0.0452221,0.0912108,-36.9696,-0.7851239999999999,33.5,8.94396,2.85851,-3.723980000000001,-0.00227211,-0.00317544,-0.000394446,-3.39252,-21.7427,43.5457
89792,10,82,33.875,3.57009,5.43657,7.11842,0.00236884,-0.020561000000000003,-0.031312099999999995,20.5308,-36.6019,-44.7967,35,0.483955,7.965439999999999,5.52355,-0.000137146,-0.00172703,0.0237019,-0.4335100000000001,-36.1763,-0.934284,33.5,8.871310000000003,2.85834,-3.64754,0.0135813,0.014000799999999996,-0.0120077,-3.625,-22.3723,44.3966
89803,10,82,33.875,3.61082,5.47489,7.195869999999998,-0.00185983,-0.0304018,-0.0216578,20.4014,-36.2227,-44.7987,35,0.409814,7.89089,5.59989,0.017099400000000004,-0.0325755,0.0122679,-0.0476612,-37.2233,0.0613759,33.5,8.94487,2.82022,-3.68514,0.0182088,-0.00154226,-0.00662714,-3.12224,-22.5291,43.4057
89814,10,82,33.875,3.6462,5.51187,7.1193,-0.00819536,0.00461603,-0.0214457,20.7778,-36.491,-44.7979,35,0.375677,7.6661199999999985,5.7548900000000005,0.0326085,-0.0360691,-0.0119385,0.33828800000000003,-36.5921,-0.50354,33.5,9.01622,2.78274,-3.79994,0.032651799999999995,-0.0028625,-0.00581377,-3.88202,-22.8779,43.2616
89825,10,82,33.875,3.64112,5.54847,6.965160000000001,0.0155018,0.03592,-0.023468,21.2759,-36.6416,-44.6667,35,0.337415,8.04252,5.71425,0.0115921,-0.00590212,-0.041297900000000005,0.0912108,-36.9696,-0.7851239999999999,33.5,8.980789999999997,2.74437,-3.72289,0.00402191,0.00787746,-0.00893935,-3.25076,-22.2639,43.8305
89836,10,82,33.875,3.60895,5.3986800000000015,7.15762,-0.0188414,-0.00870938,0.017258199999999998,20.4003,-36.2225,-44.6675,35,0.487287,7.928560000000001,5.63989,0.0144926,-0.0364547,-0.031873200000000004,0.350075,-37.3663,-0.499062,33.5,8.829989999999997,2.7456400000000003,-3.76303,-0.0264732,-0.014436700000000004,0.00495042,-3.77144,-21.8522,43.6863
89847,10,82,33.875,3.56901,5.4741800000000005,7.079789999999999,-0.0198175,-0.016959799999999997,-0.00808883,20.1576,-36.334,-45.1912,35,0.369014,7.73988,5.5222,0.00137375,-0.000990811,-0.0418646,0.33276100000000003,-36.0759,-0.647514,33.5,8.75644,2.78376,-3.72544,0.0111292,-0.0116188,0.0137409,-3.87812,-22.618,44.1123
